"";"year";"month";"day";"dayly_power";"dayly_kitchen";"dayly_laundry";"dayly_ewac";"dayly_residual";"dayly_cost_kitchen";"dayly_cost_laundry";"dayly_cost_ewac";"dayly_cost_residual"
"990";2009;9;16;29,0527;1,035;3,47;13,384;11,1637;0,16353;0,540385;2,013452;1,69187193333333
"991";2009;9;17;20,3904333333333;0;0,563;9,71;10,1174333333333;0;0,081919;1,513075;1,5280213
"992";2009;9;18;22,9005333333333;1,993;0,652;9,151;11,1045333333333;0,314894;0,097241;1,425488;1,66144893333333
"993";2009;9;19;35,5951666666667;1,607;4,05;14,845;15,0931666666667;0,253906;0,632165;2,274425;2,24750283333333
"994";2009;9;20;33,9221333333333;4,532;2,466;11,935;14,9891333333333;0,666251;0,381578;1,827875;2,17948606666667
"995";2009;9;21;23,6311333333333;0,921;0,604;10,844;11,2621333333333;0,145518;0,087417;1,669252;1,71497623333333
"996";2009;9;22;20,7756;0,937;0,597;8,502;10,7396;0,148046;0,086976;1,293091;1,62846563333333
"997";2009;9;23;27,2768333333333;2,085;0,978;12,884;11,3298333333333;0,32943;0,147874;1,977397;1,72826633333333
"998";2009;9;24;23,7709666666667;1,051;0,621;10,374;11,7249666666667;0,166058;0,090558;1,605982;1,79439573333333
"999";2009;9;25;19,3502666666667;0;0,594;9,694;9,06226666666667;0;0,086957;1,509147;1,35654963333333
"1000";2009;9;26;25,9375666666667;1,943;0,571;14,581;8,84256666666667;0,306994;0,083078;2,261378;1,31824136666667
"1001";2009;9;27;23,5078666666667;1,817;4,571;8,554;8,56586666666667;0,270671;0,716163;1,251362;1,2980276
"1002";2009;9;28;21,6576;0;0,603;10,797;10,2576;0;0,088519;1,652621;1,56593746666667
"1003";2009;9;29;19,1066333333333;1,031;0,603;7,322;10,1506333333333;0,162898;0,088624;1,132271;1,55824406666667
"1004";2009;9;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1005";2009;10;1;21,4542;0,95;0,602;9,433;10,4692;0,133755;0,088151;1,445474;1,59375743333333
"1006";2009;10;2;19,2111333333333;0;0,57;10,142;8,49913333333333;0;0,08369;1,581611;1,29771656666667
"1007";2009;10;3;28,6123333333333;3,644;0,92;14,48;9,56833333333333;0,575752;0,138325;2,246225;1,44390833333333
"1008";2009;10;4;27,0184333333333;3,189;3,499;8,98;11,3504333333333;0,503862;0,546787;1,37726;1,7234443
"1009";2009;10;5;21,2587;0,984;0,542;7,983;11,7497;0,130412;0,079476;1,240909;1,7785111
"1010";2009;10;6;23,8074666666667;0,001;0,543;8,806;14,4574666666667;0,000123;0,079319;1,342628;2,2065564
"1011";2009;10;7;30,3639;0,734;4,334;9,908;15,3879;0,115972;0,676092;1,517619;2,33484336666667
"1012";2009;10;8;26,2861;2,091;0,619;11,568;12,0081;0,330378;0,088982;1,751584;1,8240983
"1013";2009;10;9;22,5310333333333;0;0,559;10,718;11,2540333333333;0;0,081847;1,672129;1,69598526666667
"1014";2009;10;10;33,5459333333333;4,51;0,57;14,811;13,6549333333333;0,71258;0,08327;2,270348;2,0696073
"1015";2009;10;11;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1016";2009;10;12;22,5267333333333;0,997;0,515;9,42;11,5947333333333;0,157526;0,07563;1,469145;1,75261936666667
"1017";2009;10;13;24,1516666666667;0,983;0,53;9,53;13,1086666666667;0,155314;0,07702;1,46395;2,00197083333333
"1018";2009;10;14;28,5204;2,001;3,131;10,013;13,3754;0,296138;0,488538;1,540544;2,0429037
"1019";2009;10;15;24,8329333333333;1,629;0,463;9,641;13,0999333333333;0,257382;0,068114;1,483518;1,99064046666667
"1020";2009;10;16;25,281;0;0,482;11,136;13,663;0;0,070171;1,713358;2,085863
"1021";2009;10;17;45,7013333333333;5,49;4,364;18,326;17,5213333333333;0,86742;0,683632;2,805278;2,65152433333333
"1022";2009;10;18;25,9360666666667;0,712;0,499;11,144;13,5810666666667;0,112496;0,072507;1,614347;2,04476353333333
"1023";2009;10;19;22,8184666666667;1,104;0,457;8,227;13,0304666666667;0,174432;0,066921;1,282891;1,97432723333333
"1024";2009;10;20;28,7134666666667;0,76;0,45;11,005;16,4984666666667;0,12008;0,06655;1,70204;2,53150073333333
"1025";2009;10;21;32,8251;2,031;5,916;8,569;16,3091;0,302698;0,929338;1,299232;2,5009858
"1026";2009;10;22;23,3285;0;0,492;11,074;11,7625;0;0,070911;1,729882;1,77671266666667
"1027";2009;10;23;29,2908333333333;3,18;0,495;11,696;13,9198333333333;0,50244;0,07268;1,800403;2,12446283333333
"1028";2009;10;24;43,5734666666667;6,202;0,518;15,941;20,9124666666667;0,979916;0,076454;2,426908;3,1609929
"1029";2009;10;25;40,1089333333333;3,01;6,181;13,691;17,2269333333333;0,441035;0,968723;2,109978;2,5458568
"1030";2009;10;26;18,5390666666667;0,475;0,468;5,788;11,8080666666667;0,058425;0,068589;0,878979;1,76220403333333
"1031";2009;10;27;18,6126;0,579;0,449;8,367;9,2176;0,071217;0,066217;1,283031;1,38751946666667
"1032";2009;10;28;21,1451333333333;1,044;0,463;9,318;10,3201333333333;0,146892;0,067974;1,429894;1,55663656666667
"1033";2009;10;29;33,024;0,765;4,125;5,677;22,457;0,094725;0,645695;0,838446;3,44600366666667
"1034";2009;10;30;24,8893;1,779;2,005;8,828;12,2773;0,272367;0,311505;1,356359;1,8577839
"1035";2009;10;31;31,2657;1,773;2,514;14,637;12,3417;0,280134;0,392277;2,275021;1,87205293333333
"1036";2009;11;1;30,7194666666667;1,97;0,47;12,215;16,0644666666667;0,31126;0,06936;1,83491;2,44848073333333
"1037";2009;11;2;25,0704333333333;1,881;0,471;7,49;15,2284333333333;0,297198;0,068468;1,114085;2,31924463333333
"1038";2009;11;3;37,7781333333333;2,009;3,951;9,025;22,7931333333333;0,317422;0,617538;1,34965;3,52452156666667
"1039";2009;11;4;30,03;1,075;4,008;12,246;12,701;0,16985;0,628224;1,916738;1,92089366666667
"1040";2009;11;5;26,0077666666667;1,105;0,532;9,868;14,5027666666667;0,17459;0,075376;1,519244;2,2167973
"1041";2009;11;6;23,1741666666667;0;0,442;11,326;11,4061666666667;0;0,064166;1,753283;1,73076266666667
"1042";2009;11;7;25,9529333333333;2,187;0,408;10,014;13,3439333333333;0,345546;0,061279;1,545182;2,01310063333333
"1043";2009;11;8;41,8000333333333;4,941;2,075;14,871;19,9130333333333;0,780678;0,32113;2,255363;3,0651316
"1044";2009;11;9;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1045";2009;11;10;26,7697333333333;1,118;0,432;11,788;13,4317333333333;0,176644;0,062306;1,824984;2,0481527
"1046";2009;11;11;34,008;2,338;5,105;11,214;15,351;0,369404;0,80246;1,702057;2,33407883333333
"1047";2009;11;12;24,3844333333333;1,486;0,429;9,403;13,0664333333333;0,234788;0,062007;1,446404;1,98651413333333
"1048";2009;11;13;25,5487666666667;1,856;0,407;9,178;14,1077666666667;0,293248;0,060911;1,410224;2,15429396666667
"1049";2009;11;14;42,6742666666667;4,169;2,411;18,868;17,2262666666667;0,654572;0,375093;2,888009;2,6050823
"1050";2009;11;15;32,7884666666667;0,991;5,278;9,446;17,0734666666667;0,121893;0,797979;1,414418;2,56030156666667
"1051";2009;11;16;25,2411333333333;2,021;0,545;9,354;13,3211333333333;0,319318;0,07855;1,419657;2,01919323333333
"1052";2009;11;17;28,4715666666667;0;0,453;11,616;16,4025666666667;0;0,066534;1,818878;2,50809086666667
"1053";2009;11;18;43,9862333333333;6,012;7,655;13,787;16,5322333333333;0,930856;1,204205;2,134421;2,53928236666667
"1054";2009;11;19;24,5808;0;0,481;10,936;13,1638;0;0,069278;1,690823;1,97273256666667
"1055";2009;11;20;32,6836;0,843;0,407;12,816;18,6176;0,133194;0,059336;1,982578;2,83741496666667
"1056";2009;11;21;41,6142666666667;5,694;1,997;12,553;21,3702666666667;0,888277;0,309716;1,945224;3,2135678
"1057";2009;11;22;40,8496;6,774;0,411;16,097;17,5676;1,043202;0,059583;2,434021;2,67138546666667
"1058";2009;11;23;24,5187;0;0,402;8,23;15,8867;0;0,058406;1,24224;2,41310193333333
"1059";2009;11;24;35,4809333333333;2,491;4,579;9,086;19,3249333333333;0,392353;0,716727;1,383578;2,9424583
"1060";2009;11;25;33,0021666666667;0,745;5,083;10,596;16,5781666666667;0,11771;0,796674;1,637243;2,543783
"1061";2009;11;26;26,6604333333333;2,262;0,407;10,069;13,9224333333333;0,357396;0,059931;1,569867;2,09805546666667
"1062";2009;11;27;23,0004333333333;0;0,396;11,599;11,0054333333333;0;0,057493;1,775977;1,6633588
"1063";2009;11;28;30,9825;3,199;0,386;14,35;13,0475;0,505442;0,056368;2,20248;1,9839625
"1064";2009;11;29;27,5160333333333;1,073;3,061;7,828;15,5540333333333;0,169534;0,479368;1,214179;2,37431543333333
"1065";2009;11;30;29,0865;1,08;0,361;12,039;15,6065;0,17064;0,052103;1,861422;2,3578065
"1066";2009;12;1;29,2729666666667;0;0,354;10,821;18,0979666666667;0;0,051487;1,668838;2,77102673333333
"1067";2009;12;2;39,0944666666667;1,143;7,052;12,851;18,0484666666667;0,180594;1,108686;1,987408;2,7381819
"1068";2009;12;3;24,6614666666667;1,039;0,402;9,906;13,3144666666667;0,164162;0,057776;1,507013;2,00723973333333
"1069";2009;12;4;28,5215666666667;1,158;0,352;9,134;17,8775666666667;0,182964;0,051136;1,423782;2,72087586666667
"1070";2009;12;5;39,1960333333333;3,822;0,351;13,324;21,6990333333333;0,581546;0,051363;2,016432;3,28485276666667
"1071";2009;12;6;39,6381333333333;2,85;4,175;12,42;20,1931333333333;0,4503;0,654645;1,878955;3,06415573333333
"1072";2009;12;7;29,0439666666667;1,132;0,358;10,291;17,2629666666667;0,178856;0,052014;1,586043;2,64350673333333
"1073";2009;12;8;33,4480666666667;1,108;0,35;15,376;16,6140666666667;0,175064;0,051485;2,382298;2,5459622
"1074";2009;12;9;30,0392666666667;2,054;3,355;7,971;16,6592666666667;0,309832;0,525155;1,216263;2,55690246666667
"1075";2009;12;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1076";2009;12;11;29,7410333333333;1,546;0,385;11,251;16,5590333333333;0,244268;0,055965;1,740663;2,52487576666667
"1077";2009;12;12;30,273;1,087;4,12;8,198;16,868;0,171746;0,646445;1,257029;2,57080033333333
"1078";2009;12;13;35,6469;3,984;0,417;13,178;18,0679;0,629472;0,061231;2,052479;2,77703986666667
"1079";2009;12;14;29,9143666666667;1,09;2,28;10,742;15,8023666666667;0,15346;0,353905;1,662026;2,4101011
"1080";2009;12;15;32,3352666666667;1,111;0,392;14,084;16,7482666666667;0,171653;0,055286;2,185652;2,56268463333333
"1081";2009;12;16;23,2479;1,143;2,943;8,104;11,0579;0,180594;0,460339;1,244942;1,66925336666667
"1082";2009;12;17;28,6197;0;0,308;14,395;13,9167;0;0,045059;2,215435;2,12057393333333
"1083";2009;12;18;29,0784333333333;1,195;0,304;11,466;16,1134333333333;0,18881;0,044147;1,785693;2,4630658
"1084";2009;12;19;36,7389;1,165;2,662;13,681;19,2309;0,18407;0,415871;2,134088;2,7275387
"1085";2009;12;20;19,0694333333333;1,237;0,313;7,795;9,72443333333333;0,195446;0,044309;1,18779;1,43525913333333
"1086";2009;12;21;33,9161;3,293;0,282;11,473;18,8681;0,520294;0,040321;1,747844;2,8707768
"1087";2009;12;22;31,4670333333333;0;0,285;15,829;15,3530333333333;0;0,040725;2,438087;2,34389676666667
"1088";2009;12;23;24,2533333333333;1,143;0,284;11,205;11,6213333333333;0,180594;0,040847;1,53386;1,76279083333333
"1089";2009;12;24;48,4315666666667;5,184;5,575;15,198;22,4745666666667;0,792367;0,876545;2,323794;3,39097786666667
"1090";2009;12;25;35,4608;3,371;3,895;14,288;13,9068;0,532618;0,611175;2,087649;2,10823906666667
"1091";2009;12;26;36,3936333333333;1,186;4,294;16,047;14,8666333333333;0,187388;0,675337;2,313281;2,2625329
"1092";2009;12;27;36,5908666666667;4,218;0,318;12,45;19,6048666666667;0,666444;0,046884;1,90641;2,9631981
"1093";2009;12;28;34,9016333333333;2,175;2,063;14,934;15,7296333333333;0,339275;0,321124;2,298497;2,4001364
"1094";2009;12;29;34,1328;1,26;0,346;10,205;22,3218;0,19908;0,051168;1,55282;3,4165734
"1095";2009;12;30;40,8518333333333;5,284;4,539;12,484;18,5448333333333;0,834872;0,712437;1,943037;2,8494495
"1096";2009;12;31;36,8648666666667;0;0,387;19,409;17,0688666666667;0;0,057121;2,975797;2,59551976666667
"1097";2010;1;1;20,4042;2,304;0,327;3,558;14,2152;0,364032;0,048166;0,533009;2,09083843333333
"1098";2010;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1099";2010;1;3;34,7242333333333;3,842;4,92;10,074;15,8882333333333;0,607036;0,774385;1,559912;2,4233052
"1100";2010;1;4;26,7355333333333;0;0,292;10,812;15,6315333333333;0;0,043161;1,638016;2,3710461
"1101";2010;1;5;36,9963333333333;1,785;0,293;16,468;18,4503333333333;0,26187;0,041919;2,559419;2,8204135
"1102";2010;1;6;29,6196666666667;1,731;3,256;11,359;13,2736666666667;0,254318;0,510003;1,737567;2,01993716666667
"1103";2010;1;7;29,4907;1,198;0,255;12,936;15,1017;0,189284;0,037245;1,973153;2,30117376666667
"1104";2010;1;8;29,9534666666667;0;0,994;12,531;16,4284666666667;0;0,152117;1,968243;2,5181004
"1105";2010;1;9;38,9483333333333;2,781;4,855;14,734;16,5783333333333;0,439398;0,76261;2,239597;2,51776466666667
"1106";2010;1;10;41,8077666666667;3,564;2,032;14,108;22,1037666666667;0,563112;0,317486;2,141704;3,39676113333333
"1107";2010;1;11;25,3114;1,251;0,34;10,279;13,4414;0,197658;0,047945;1,565702;2,0505597
"1108";2010;1;12;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1109";2010;1;13;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1110";2010;1;14;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1111";2010;1;15;36,6126666666667;1,957;2,952;13,546;18,1576666666667;0,289396;0,463511;2,128928;2,79018933333333
"1112";2010;1;16;35,8352;2,605;2,415;13,652;17,1632;0,41159;0,37681;2,121036;2,60282826666667
"1113";2010;1;17;31,7759333333333;1,992;0,298;15,044;14,4419333333333;0,314736;0,043829;2,290292;2,19840063333333
"1114";2010;1;18;31,3516333333333;0,617;0,295;12,981;17,4586333333333;0,097486;0,043355;1,951073;2,66160973333333
"1115";2010;1;19;40,5584666666667;2,044;0,653;19,311;18,5504666666667;0,322952;0,101039;3,006478;2,84758156666667
"1116";2010;1;20;39,1954666666667;2,317;3,341;14,563;18,9744666666667;0,345366;0,519513;2,246004;2,90136806666667
"1117";2010;1;21;35,6309333333333;0,894;0,449;16,451;17,8369333333333;0,141252;0,065517;2,532233;2,71728263333333
"1118";2010;1;22;29,8437666666667;0,699;0,352;14,512;14,2807666666667;0,086537;0,052011;2,170851;2,15263513333333
"1119";2010;1;23;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1120";2010;1;24;37,8236666666667;3,496;2,76;11,046;20,5216666666667;0,552368;0,42873;1,702218;3,15357933333333
"1121";2010;1;25;32,1751666666667;1,368;0,455;16,136;14,2161666666667;0,198399;0,06629;2,457928;2,14862566666667
"1122";2010;1;26;34,4594;0,526;0,395;16,243;17,2954;0,064698;0,055725;2,394054;2,62832653333333
"1123";2010;1;27;46,0150333333333;2,044;6,403;18,154;19,4140333333333;0,322952;1,008069;2,652767;2,95690593333333
"1124";2010;1;28;35,1705666666667;2,032;0,504;14,987;17,6475666666667;0,300896;0,073332;2,186751;2,67366603333333
"1125";2010;1;29;34,8831666666667;1,488;0,851;18,061;14,4831666666667;0,235104;0,130083;2,704608;2,1903135
"1126";2010;1;30;47,3788;3,24;7,544;17,891;18,7038;0,51192;1,187017;2,767383;2,86751606666667
"1127";2010;1;31;29,9866;1,715;1,38;12,569;14,3226;0,27097;0,212545;1,954297;2,14846713333333
"1128";2010;2;1;28,2296333333333;1,111;0,367;14,623;12,1286333333333;0,175538;0,054626;2,219854;1,8035074
"1129";2010;2;2;35,9572;0;0,382;21,536;14,0392;0;0,057171;3,260553;2,11895226666667
"1130";2010;2;3;48,3835666666667;2,234;8,423;21,13;16,5965666666667;0,333792;1,323764;3,157905;2,5201882
"1131";2010;2;4;38,6045;1,074;0,532;23,743;13,2555;0,169692;0,077336;3,495334;1,99750883333333
"1132";2010;2;5;34,9815333333333;0,902;0,474;18,008;15,5975333333333;0,114061;0,069992;2,674954;2,3608476
"1133";2010;2;6;45,2164333333333;4,324;2,209;17,857;20,8264333333333;0,646687;0,344892;2,739366;3,1393963
"1134";2010;2;7;27,0951333333333;2,736;3,837;5,546;14,9761333333333;0,398233;0,597846;0,815578;2,26467656666667
"1135";2010;2;8;43,0373;1,161;0,431;19,764;21,6813;0,163943;0,064598;3,053447;3,33649106666667
"1136";2010;2;9;40,3488666666667;1,214;0,41;19,769;18,9558666666667;0,185337;0,05855;2,838252;2,88139943333333
"1137";2010;2;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1138";2010;2;11;22,8294666666667;0;0,33;9,916;12,5834666666667;0;0,048745;1,531658;1,91427473333333
"1139";2010;2;12;31,5499666666667;1,241;0,312;15,211;14,7859666666667;0,196078;0,044046;2,339743;2,23026806666667
"1140";2010;2;13;39,1926;1,838;5,292;18,71;13,3526;0,290404;0,833441;2,878585;2,02602696666667
"1141";2010;2;14;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1142";2010;2;15;34,9522;3,468;0,332;16,065;15,0872;0,547944;0,048151;2,47576;2,28434843333333
"1143";2010;2;16;29,9626;1,945;0,317;12,82;14,8806;0,30731;0,045081;2,014115;2,25336346666667
"1144";2010;2;17;34,2426666666667;2,294;6,636;10,101;15,2116666666667;0,362452;1,044813;1,557808;2,30870066666667
"1145";2010;2;18;29,3526;0,965;0,385;14,884;13,1186;0,15247;0,056805;2,316952;1,9975448
"1146";2010;2;19;32,5595333333333;2,124;0,397;14,543;15,4955333333333;0,335592;0,059261;2,207914;2,33505876666667
"1147";2010;2;20;33,0621333333333;3,748;0,382;14,47;14,4621333333333;0,586619;0,056926;2,207825;2,17263323333333
"1148";2010;2;21;45,6719;5,905;8,142;17,083;14,5419;0,93299;1,250666;2,612139;2,2016537
"1149";2010;2;22;24,5672666666667;1,393;2,167;10,159;10,8482666666667;0,220094;0,332901;1,545097;1,63209113333333
"1150";2010;2;23;24,3546666666667;0;3,001;8,806;12,5476666666667;0;0,467753;1,348228;1,89941683333333
"1151";2010;2;24;31,9046333333333;2,26;1,682;14,315;13,6476333333333;0,35708;0,259701;2,23167;2,06351423333333
"1152";2010;2;25;31,3367333333333;0;0,474;15,12;15,7427333333333;0;0,070307;2,35081;2,36025636666667
"1153";2010;2;26;35,3359333333333;1,146;2,454;14,821;16,9149333333333;0,181033;0,381397;2,243578;2,56531363333333
"1154";2010;2;27;29,4176;3,743;0,441;14,358;10,8756;0,591394;0,065968;2,238394;1,63405313333333
"1155";2010;2;28;11,8611;0;0,487;2,952;8,4221;0;0,071696;0,422246;1,21371596666667
"1156";2010;3;1;21,6454666666667;1,785;0,471;7,115;12,2744666666667;0,28203;0,068083;1,0527;1,85714606666667
"1157";2010;3;2;12,7817666666667;0;0,424;3,605;8,75276666666667;0;0,062057;0,553245;1,2496303
"1158";2010;3;3;15,5972333333333;0;0,425;7,221;7,95123333333333;0;0,06232;1,127478;1,14393553333333
"1159";2010;3;4;11,3813333333333;0;0,436;2,928;8,01733333333333;0;0,063148;0,437634;1,17863666666667
"1160";2010;3;5;18,8954333333333;1,108;0,351;5,918;11,5184333333333;0,175064;0,051923;0,888879;1,69580246666667
"1161";2010;3;6;13,2452;0;0,419;3,97;8,8562;0;0,061092;0,61501;1,3104076
"1162";2010;3;7;22,8745333333333;0;4,674;3,679;14,5215333333333;0;0,735517;0,542362;2,1509151
"1163";2010;3;8;42,6183;4,214;7,645;15,971;14,7883;0,665812;1,202205;2,465843;2,23772656666667
"1164";2010;3;9;29,3352;0,846;0,397;10,893;17,1992;0,133668;0,057301;1,709649;2,61297876666667
"1165";2010;3;10;30,3772;1,167;0,375;14,916;13,9192;0,184386;0,054385;2,320258;2,10040526666667
"1166";2010;3;11;32,5181666666667;2,071;0,32;15,706;14,4211666666667;0,327218;0,04776;2,423413;2,14654416666667
"1167";2010;3;12;27,4237333333333;1,691;0,411;14,076;11,2457333333333;0,267178;0,059618;2,155723;1,69000253333333
"1168";2010;3;13;39,7168333333333;2,848;5,534;17,973;13,3618333333333;0,449984;0,867827;2,770119;2,0350155
"1169";2010;3;14;26,1119;3,464;0,918;7,101;14,6289;0,528272;0,140599;1,046743;2,2068947
"1170";2010;3;15;29,8641666666667;0,778;0,436;15,053;13,5971666666667;0,122924;0,062938;2,343129;2,05503533333333
"1171";2010;3;16;25,7108333333333;0;0,457;10,083;15,1708333333333;0;0,068181;1,538234;2,30193283333333
"1172";2010;3;17;33,4855;1,136;5,851;13,105;13,3935;0,179488;0,920748;2,056905;2,0239025
"1173";2010;3;18;26,0447;1,147;0,57;10,845;13,4827;0,181226;0,082465;1,669095;2,03783043333333
"1174";2010;3;19;27,7230666666667;0;0,596;12,591;14,5360666666667;0;0,086398;1,950878;2,16159036666667
"1175";2010;3;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1176";2010;3;21;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1177";2010;3;22;26,9765;1,142;0,557;13,859;11,4185;0,180436;0,081916;2,154442;1,71870666666667
"1178";2010;3;23;30,3693666666667;2,892;1,153;13,107;13,2173666666667;0,447136;0,175139;2,028591;2,0017516
"1179";2010;3;24;33,2458666666667;1,075;5,832;12,817;13,5218666666667;0,169815;0,916276;1,982666;2,05564693333333
"1180";2010;3;25;27,9980666666667;0;0,611;13,797;13,5900666666667;0;0,091183;2,095891;2,04836486666667
"1181";2010;3;26;27,5214;1,078;0,682;12,547;13,2144;0,170324;0,098201;1,964961;1,9814017
"1182";2010;3;27;30,7995;1,067;3,08;12,483;14,1695;0,168586;0,479325;1,937734;2,102596
"1183";2010;3;28;29,9702333333333;1,083;7,895;7,118;13,8742333333333;0,171079;1,23859;1,044914;2,05096103333333
"1184";2010;3;29;27,0456333333333;0;0,636;15,42;10,9896333333333;0;0,091633;2,39786;1,64521623333333
"1185";2010;3;30;31,7742333333333;1,76;0,571;13,765;15,6782333333333;0,27808;0,081643;2,120655;2,3609597
"1186";2010;3;31;32,0633666666667;1,067;6,313;12,041;12,6423666666667;0,168586;0,987899;1,864783;1,91004876666667
"1187";2010;4;1;28,124;1,78;0,517;14,393;11,434;0,28124;0,076296;2,183479;1,726212
"1188";2010;4;2;27,4770333333333;0;0,483;13,074;13,9200333333333;0;0,072009;2,037272;2,1146116
"1189";2010;4;3;30,0879666666667;1,778;0,648;17,694;9,96796666666667;0,280924;0,097064;2,761527;1,4904534
"1190";2010;4;4;28,1731333333333;1,097;0,831;12,687;13,5581333333333;0,173326;0,123738;1,960341;2,05076156666667
"1191";2010;4;5;18,647;1,755;1,436;5,503;9,953;0,27729;0,222093;0,832374;1,500159
"1192";2010;4;6;30,4308666666667;1,154;0,613;12,476;16,1878666666667;0,182332;0,090414;1,933233;2,4442526
"1193";2010;4;7;26,6163666666667;1,077;3,44;11,362;10,7373666666667;0,170166;0,537745;1,754036;1,6106046
"1194";2010;4;8;27,487;0,145;0,669;13,322;13,351;0,02291;0,097512;2,046216;2,02791266666667
"1195";2010;4;9;20,5558333333333;1,088;0,566;10,595;8,30683333333333;0,171904;0,080923;1,656475;1,237267
"1196";2010;4;10;19,8368;1,044;0,96;8,933;8,8998;0,164952;0,143595;1,370289;1,31677373333333
"1197";2010;4;11;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1198";2010;4;12;23,9904333333333;0,66;0,611;11,949;10,7704333333333;0,10428;0,091148;1,852522;1,62604796666667
"1199";2010;4;13;25,2117333333333;1,097;0,646;13,033;10,4357333333333;0,173326;0,094928;2,019769;1,57574603333333
"1200";2010;4;14;27,6727333333333;1,132;5,871;9,194;11,4757333333333;0,178856;0,919428;1,412472;1,73518936666667
"1201";2010;4;15;31,2029666666667;2,526;0,658;15,667;12,3519666666667;0,399108;0,098119;2,406086;1,86765156666667
"1202";2010;4;16;26,0343666666667;2,837;0,592;12,623;9,98236666666667;0,448246;0,088181;1,973434;1,48833493333333
"1203";2010;4;17;25,9618666666667;0,553;3,124;12,571;9,71386666666667;0,087374;0,485647;1,946493;1,4485591
"1204";2010;4;18;24,6017666666667;1,104;0,618;12,55;10,3297666666667;0,174432;0,091204;1,934775;1,53296913333333
"1205";2010;4;19;28,4765666666667;1,23;4,255;13,474;9,51756666666667;0,19434;0,667285;2,103797;1,4237072
"1206";2010;4;20;30,5604666666667;1,388;0,719;16,668;11,7854666666667;0,219304;0,104257;2,587449;1,78121756666667
"1207";2010;4;21;26,3319;0;0,635;12,902;12,7949;0;0,093715;1,975551;1,88439886666667
"1208";2010;4;22;24,3484;1,062;0,653;12,492;10,1414;0,167796;0,095229;1,933486;1,51130736666667
"1209";2010;4;23;19,6756;0;0,623;10,981;8,0716;0;0,091924;1,700733;1,20082463333333
"1210";2010;4;24;25,3069666666667;4,445;1,483;8,223;11,1559666666667;0,68873;0,225634;1,240644;1,6223604
"1211";2010;4;25;25,7123666666667;0;2,35;7,595;15,7673666666667;0;0,35485;1,08297;2,18454943333333
"1212";2010;4;26;18,0452666666667;1,038;0,46;7,635;8,91226666666667;0,164004;0,06806;1,170175;1,2929158
"1213";2010;4;27;20,849;0;0,545;8,539;11,765;0;0,079705;1,298447;1,67417966666667
"1214";2010;4;28;14,4643;0;0,578;6,035;7,8513;0;0,085759;0,931515;1,16136573333333
"1215";2010;4;29;18,3954;0,012;0,679;8,102;9,6024;0,001896;0,097447;1,233741;1,36869403333333
"1216";2010;4;30;18,6438;2,695;0,659;6,969;8,3208;0,42581;0,095197;1,051437;1,23988673333333
"1217";2010;5;1;22,0026333333333;1,984;4,885;6,751;8,38263333333333;0,313472;0,753735;0,977338;1,2430519
"1218";2010;5;2;36,4651666666667;1,858;7,966;14,454;12,1871666666667;0,293564;1,250858;2,262802;1,85113783333333
"1219";2010;5;3;23,5217;0,98;0,534;11,825;10,1827;0,15484;0,077512;1,815815;1,53196693333333
"1220";2010;5;4;25,2826666666667;0;1,018;12,007;12,2576666666667;0;0,153319;1,881216;1,84329633333333
"1221";2010;5;5;30,0884666666667;2,969;2,194;12,183;12,7424666666667;0,462767;0,341997;1,882774;1,9188389
"1222";2010;5;6;21,6541666666667;0;0,301;10,28;11,0731666666667;0;0,043988;1,581785;1,66210466666667
"1223";2010;5;7;27,4000666666667;1,053;0,332;13,602;12,4130666666667;0,166374;0,048466;2,105191;1,83632853333333
"1224";2010;5;8;25,5570333333333;3,569;2,435;10,158;9,39503333333333;0,526207;0,381125;1,535734;1,35681576666667
"1225";2010;5;9;26,1085;2,888;2,636;9,945;10,6395;0,456304;0,412113;1,55052;1,5934045
"1226";2010;5;10;24,4648666666667;0;0,403;12,893;11,1688666666667;0;0,058634;1,944974;1,68324993333333
"1227";2010;5;11;26,1894666666667;1,156;0,345;11,418;13,2704666666667;0,182648;0,049435;1,669399;2,00858273333333
"1228";2010;5;12;33,9236333333333;1,036;4,434;16,362;12,0916333333333;0,163688;0,696547;2,505256;1,80845656666667
"1229";2010;5;13;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1230";2010;5;14;28,7024333333333;1,045;0,334;16,764;10,5594333333333;0,16511;0,048852;2,627572;1,58231496666667
"1231";2010;5;15;32,4128666666667;3,347;0,336;13,67;15,0598666666667;0,506181;0,049133;2,064975;2,20903693333333
"1232";2010;5;16;35,0071;3,361;3,922;11,888;15,8361;0,498593;0,616246;1,738514;2,30821663333333
